,subID,stimset_rows,subtlety,responses,movie,trial_num,similarity_chase,similarity_moveInd,similarity_chase_moveInd
5,15038,48,60,"the grey dot is approaching the black dot, backing it into a corner  (or against a wall)",7b3797d6-d4cc-4819-b3ad-adfd144217e2,5,0.1853889375925064,0.13950803875923157,0.04588089883327484
3,15039,47,60,The grey dot appeared to be actively chasing the black dot. The black dot seemed to be purposefully moving away and trying to distance itself,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,3,0.21489886939525604,0.1585526168346405,0.05634625256061554
6,15040,51,60,"When they came close, the grey one followed the black one",3273fde2-4b65-4cc7-b9b3-ef2604e8a514,6,0.16192802786827087,0.03969579190015793,0.12223223596811295
0,15041,52,60,Grey dot was following the black dot,a7fd07d1-e946-43a4-882d-0b3b7882ed21,0,0.16796647012233734,0.06555013358592987,0.10241633653640747
0,15042,53,60,Moving to top right hand corner.,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,0,0.179989755153656,0.38574346899986267,-0.20575371384620667
0,15043,56,60,Black dot was heading towards grey dot,cca827ad-af9d-4cfd-ae71-7e028e3f8520,0,0.185154527425766,0.09163814783096313,0.09351637959480286
0,15044,54,60,black is following grey,804f9681-f112-463c-a764-a40a823d6845,0,0.11940384656190872,0.04258790239691734,0.07681594416499138
0,15045,50,60,Black dot is chasing the grey dot,35fbacfe-f7fd-45d5-9266-5f6631809d11,0,0.3181680738925934,0.08625788241624832,0.23191019147634506
1,15046,57,60,they were moving to the top right of screen,91659665-5079-44c4-96c1-49da784170fa,1,0.10377246886491776,0.28037917613983154,-0.1766067072749138
0,15047,61,60,Black dot was following and tailing the grey one,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,0,0.2046407014131546,0.08267110586166382,0.12196959555149078
2,15048,60,60,"Grey was chasing black dot, black was getting stuck in a corner.",91659665-5079-44c4-96c1-49da784170fa,2,0.327343612909317,0.12248852849006653,0.2048550844192505
0,15049,58,60,Grey was going in a zig zag pattern from bottom to top on the left side. Black was going in a similar pattern from middle to top left.,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,0,0.0543641597032547,0.02625403366982937,0.02811012603342533
0,15050,62,60,The grey dot was 'chasing' the black dot,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,0,0.3438500165939331,0.06813327223062515,0.27571674436330795
2,15051,64,60,The black dot followed the grey dot into the top left corner,cca827ad-af9d-4cfd-ae71-7e028e3f8520,2,0.14658057689666748,0.03207425773143768,0.1145063191652298
3,15052,69,60,the black dot was running away from the grey dot,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,3,0.1864284873008728,0.10497761517763138,0.08145087212324142
0,15053,67,60,The dots were both fairly close to each other and were both moving around.,7b3797d6-d4cc-4819-b3ad-adfd144217e2,0,0.11382726579904556,0.202890545129776,-0.08906327933073044
0,15054,70,60,The light dot was chasing the dark dot,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,0,0.2750542163848877,0.027107875794172287,0.2479463405907154
0,15055,71,60,moving to the left and moving downwards slowly,8d9b8961-4fb1-4413-b875-966e01b9963a,0,0.036084555089473724,0.4684615731239319,-0.43237701803445816
4,15056,65,60,they both dots were moving from middle to the upward part,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,4,0.12676462531089783,0.2187693864107132,-0.09200476109981537
4,15057,68,60,Grey dot was following/pushing the black dot into the corner,a7fd07d1-e946-43a4-882d-0b3b7882ed21,4,0.17054443061351776,0.1236378625035286,0.046906568109989166
3,15058,73,60,the black dot started chasing the grey dot,804f9681-f112-463c-a764-a40a823d6845,3,0.2768705487251282,0.03288700431585312,0.24398354440927505
4,15059,74,60,the dark dot was closing in on the light dot,8d9b8961-4fb1-4413-b875-966e01b9963a,4,0.1481066644191742,0.003560740267857909,0.14454592415131629
6,15000,0,90,grey dot following black dot,06f1dd04-cfbc-433c-9833-32cdb01c0683,6,0.10775069147348404,0.012228150852024555,0.09552254062145948
2,15001,1,90,A black dot appeared to trace the path of the grey dot from left to right.,22162d51-e2bc-4fd2-af29-7d21f36eca1d,2,0.151564359664917,0.07897673547267914,0.07258762419223785
4,15002,2,90,"they looked like they were going to collide, but they both went to the left with some distance between them",7d6cad69-203a-49a4-9c6e-b0423a669e50,4,0.11916910856962204,0.15175916254520416,-0.03259005397558212
6,15003,3,90,"Dots looked like they were in sync at first, then they became closer together",68c0fec8-cf83-48bf-8079-a5f414fe7504,6,0.13606120645999908,0.11103181540966034,0.025029391050338745
6,15004,6,90,bothmoved randomly,c7f85153-52e8-4379-839f-9596d6a3ee62,6,0.06146848574280739,0.2669166028499603,-0.20544811710715294
5,15005,11,90,"the grey dot is spying on the black one, the grey dot does not feel confident",1841b8a9-ff1d-481d-80de-2134f2461e8b,5,0.1041424348950386,0.0913608968257904,0.0127815380692482
1,15006,12,90,They slowly floated toward each other but seemed hesitant to touch and kept going seperate,c7f85153-52e8-4379-839f-9596d6a3ee62,1,0.12467679381370544,0.2621515691280365,-0.13747477531433105
3,15007,13,90,playing a game together,7d6cad69-203a-49a4-9c6e-b0423a669e50,3,0.1687658429145813,0.24948716163635254,-0.08072131872177124
3,15008,21,90,black dot followng grey dot,16088d09-c11d-4b03-8c77-f92a33554c1e,3,0.1731220781803131,0.08361386507749557,0.08950821310281754
6,15009,10,90,They seemed to be keeping an equal distance from each other.,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,6,0.14776547253131866,0.19194269180297852,-0.04417721927165985
6,15010,17,90,white dot moving away from black dot. But balck dot not chaseing white.,22162d51-e2bc-4fd2-af29-7d21f36eca1d,6,0.27241915464401245,0.14964942634105682,0.12276972830295563
6,15011,15,90,Both dots moved semi randomly but toward the end the grey dot moved toward the black,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,6,0.08722107112407684,0.20489433407783508,-0.11767326295375824
0,15012,21,90,"The black dot approaches the grey dot to the left, then they start to move towards the left wavering",16088d09-c11d-4b03-8c77-f92a33554c1e,0,0.12809543311595917,0.12112749367952347,0.0069679394364356995
6,15013,14,90,Both dots seems to be playing together,1841b8a9-ff1d-481d-80de-2134f2461e8b,6,0.19210250675678253,0.12053108960390091,0.07157141715288162
5,15014,16,90,"the dot first moved closer to each other, then one was following the other one while gaining distance on the other one",06f1dd04-cfbc-433c-9833-32cdb01c0683,5,0.17746107280254364,0.3380896747112274,-0.16062860190868378
5,15015,23,90,black dot mving up and down and foward gray moving toward right side,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,5,0.08294128626585007,0.25117602944374084,-0.16823474317789078
4,15016,25,90,The black dot is trying to get close to the white dot,1d4805c2-68cf-415b-af2f-f7c0564b59aa,4,0.16854064166545868,0.1111004576086998,0.05744018405675888
2,15017,19,90,the dots were moving toward the top left corner of the screen.,1d4805c2-68cf-415b-af2f-f7c0564b59aa,2,0.07691974192857742,0.07276573777198792,0.004154004156589508
5,15018,20,90,BOTH DOTS AT THE CENTER OF THE SCREEN,68c0fec8-cf83-48bf-8079-a5f414fe7504,5,0.07168719917535782,0.059406593441963196,0.012280605733394623
3,15019,26,90,the dots were moving towards each other then away then together again,16088d09-c11d-4b03-8c77-f92a33554c1e,3,0.14079850912094116,0.2178412824869156,-0.07704277336597443
5,15020,23,90,"Grey went in an upwards trajectory smoothly, black was snaked across the screen",89ce6bb6-b2cb-44cb-ba57-d78ab0224625,5,0.08668123930692673,0.1376711130142212,-0.050989873707294464
2,15021,28,90,grey dot is chasing the black dot,ceedd529-39a5-4c29-8103-d6ac89521de6,2,0.30855879187583923,0.0790644958615303,0.22949429601430893
3,15022,32,90,The dots were moving on the screen not touching each other,22162d51-e2bc-4fd2-af29-7d21f36eca1d,3,0.045659374445676804,0.15217846632003784,-0.10651909187436104
0,15023,31,90,The gray dot was moving to the left. The black one moved right then left.,7d6cad69-203a-49a4-9c6e-b0423a669e50,0,0.12276172637939453,0.2781342566013336,-0.1553725302219391
0,15024,34,90,It felt like the grey dot was chasing the black dot to the bottom right of the screen,06f1dd04-cfbc-433c-9833-32cdb01c0683,0,0.12784285843372345,0.030579520389437675,0.09726333804428577
3,15025,37,90,the dots approached eachother before the grey dot backed off and the black dot followed,42ffed3d-edac-4ca7-9b33-6f525cb7c364,3,0.14706212282180786,0.12034767866134644,0.026714444160461426
5,15026,27,90,the grey dot moved immediately away from the black dot. the black dot seemed to be moving closer to the grey dot but slowly and not aggressively.,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,5,0.10865391045808792,0.19089949131011963,-0.08224558085203171
1,15027,35,90,"The grey dot didn't do much, but the black dot bee-lined for it and meet up with it.",68c0fec8-cf83-48bf-8079-a5f414fe7504,1,0.1468357890844345,0.021776927635073662,0.12505886144936085
6,15028,30,90,"Black dot is backing off. The grey dot is approaching, but slowly. Sort of in a calculating way?",c7f85153-52e8-4379-839f-9596d6a3ee62,6,0.09510646015405655,0.13481898605823517,-0.03971252590417862
1,15029,29,90,the grey dot moved up and down to the right in a consistant motion of moving downwards before nearly hitting the black dot. The black dot did a circular motion before beginning to move upward with it's path seeming to be about to cross with the grey dot,1841b8a9-ff1d-481d-80de-2134f2461e8b,1,0.135339617729187,0.19238106906414032,-0.05704145133495331
5,15030,40,90,black was following white,16088d09-c11d-4b03-8c77-f92a33554c1e,5,0.2534026503562927,0.17212462425231934,0.08127802610397339
2,15031,41,90,moving towards the left hand side,7d6cad69-203a-49a4-9c6e-b0423a669e50,2,0.08096896857023239,0.4657502770423889,-0.3847813084721565
1,15032,39,90,Both dots moving up and down but darker dot was following the lighter dot,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,1,0.10117349773645401,0.14267274737358093,-0.04149924963712692
6,15033,45,90,Again it looked like one was chasing the other but the grey dot seemed to not be able to get to the black dot,1841b8a9-ff1d-481d-80de-2134f2461e8b,6,0.28142479062080383,0.16510117053985596,0.11632362008094788
5,15034,43,90,"both dots moving to the right side of the box, with the grey dot moving towards the black dot",a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,5,0.1069524958729744,0.16582833230495453,-0.05887583643198013
0,15035,44,90,They were moving with fluctuations in a generally up-left motion,1d4805c2-68cf-415b-af2f-f7c0564b59aa,0,0.08172918856143951,0.39772385358810425,-0.31599466502666473
4,15036,42,90,They came to each other and then the grey one followed the black one,ceedd529-39a5-4c29-8103-d6ac89521de6,4,0.1714937686920166,0.14105230569839478,0.030441462993621826
3,15037,46,90,Black trying to follow light grey,22162d51-e2bc-4fd2-af29-7d21f36eca1d,3,0.1394440084695816,0.06455910950899124,0.07488489896059036
3,15038,48,90,the grey dot is rising with the black dot rising shortly behind,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,3,0.13882635533809662,0.04555005952715874,0.09327629581093788
1,15039,47,90,"The grey dot appeared to be actively moving away from the black dot, at one point it turned and headed toward the black dot but only seemingly as it approached the edge of the screen/border. It then resumed moving away",68c0fec8-cf83-48bf-8079-a5f414fe7504,1,0.10644204914569855,0.14108435809612274,-0.034642308950424194
0,15040,51,90,The grey one was following the black one cautiously,c7f85153-52e8-4379-839f-9596d6a3ee62,0,0.20539529621601105,0.16220547258853912,0.043189823627471924
5,15041,52,90,Grey dot was trying to get pas the Black dot.,16088d09-c11d-4b03-8c77-f92a33554c1e,5,0.18824848532676697,0.01674196869134903,0.17150651663541794
6,15042,53,90,slowly drifting right whilst moving up and down.,22162d51-e2bc-4fd2-af29-7d21f36eca1d,6,0.11353227496147156,0.3975380063056946,-0.284005731344223
1,15043,56,90,Grey dot was following black dot. Both moving downwards.,ceedd529-39a5-4c29-8103-d6ac89521de6,1,0.1251833438873291,0.21630585193634033,-0.09112250804901123
6,15044,54,90,towards end they were mimicking each other,1d4805c2-68cf-415b-af2f-f7c0564b59aa,6,0.21672792732715607,0.11781365424394608,0.09891427308320999
4,15045,50,90,grey dot was chasing the black dot but the black dot kept a set distance away,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,4,0.2706848680973053,0.1341036856174469,0.1365811824798584
6,15046,57,90,"they were moving slightly together and then apart, ending closer together",1841b8a9-ff1d-481d-80de-2134f2461e8b,6,0.11275921016931534,0.3469894528388977,-0.23423024266958237
6,15047,61,90,Dots were hovering towards the bottom left of the screen almost in sync,c7f85153-52e8-4379-839f-9596d6a3ee62,6,0.04942558705806732,0.05518432334065437,-0.005758736282587051
1,15048,60,90,"Gray was chasing black dot, black was trying to evade when it became aware of grey.",ceedd529-39a5-4c29-8103-d6ac89521de6,1,0.3119083344936371,0.11068829894065857,0.20122003555297852
1,15049,58,90,"Grey was going in a small movement pattern from right to left. Black started doing similar towards grey from left to right, but then turned as if running from gray.",7d6cad69-203a-49a4-9c6e-b0423a669e50,1,0.11413687467575073,0.190105602145195,-0.07596872746944427
2,15050,62,90,"Grey was chasing black, but blacks movement seemed slightly more erratic",a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,2,0.25586748123168945,0.2065054029226303,0.04936207830905914
6,15051,64,90,the black dot was chasing the grey dot,16088d09-c11d-4b03-8c77-f92a33554c1e,6,0.2949155569076538,0.06879428774118423,0.22612126916646957
6,15052,69,90,the black dot was chasing the grey dot from a distance,1d4805c2-68cf-415b-af2f-f7c0564b59aa,6,0.27300265431404114,0.1244293600320816,0.14857329428195953
5,15053,67,90,The dots started of far apart and then both moved towards each other but they did not touch each other.,06f1dd04-cfbc-433c-9833-32cdb01c0683,5,0.05276534706354141,0.1388930082321167,-0.08612766116857529
4,15054,70,90,The light dot was chasing the dark dot. The dark dot saw the light dot a short time in,7d6cad69-203a-49a4-9c6e-b0423a669e50,4,0.2500072717666626,0.03561154007911682,0.21439573168754578
6,15055,71,90,"light grey dot moved towards the right, dark dot moved up and down across screen",1841b8a9-ff1d-481d-80de-2134f2461e8b,6,0.054443057626485825,0.15579386055469513,-0.1013508029282093
2,15056,65,90,they moved from middle to the bottom part,42ffed3d-edac-4ca7-9b33-6f525cb7c364,2,0.06668777018785477,0.24493086338043213,-0.17824309319257736
5,15057,68,90,The grey dot was moving in the same way of the black dot but not getting close to each other,22162d51-e2bc-4fd2-af29-7d21f36eca1d,5,0.10304483026266098,0.23751117289066315,-0.13446634262800217
4,15058,73,90,the grey dot started trying to catch up with the black dot,ceedd529-39a5-4c29-8103-d6ac89521de6,4,0.1724545657634735,0.007824750617146492,0.16462981514632702
3,15059,74,90,the dark dot was zig zagging.,42ffed3d-edac-4ca7-9b33-6f525cb7c364,3,0.1399466097354889,0.0046513881534338,0.1352952215820551
1,15000,0,120,moving towards the left,b7261f19-79df-4505-b935-0cb890ebda9c,1,0.1982603520154953,0.47263503074645996,-0.27437467873096466
3,15001,1,120,A grey dot moved in circles while the black dot appeared to bounce around.,6480385b-e9eb-45a9-88e3-aade6c90476d,3,0.17938949167728424,0.12500472366809845,0.05438476800918579
5,15002,2,120,the dots were on their own separate paths but looked like they were about to collide,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,5,0.1542162150144577,0.1575528234243393,-0.003336608409881592
5,15003,3,120,Both had completely random movements,7da9ad01-3df5-45e9-8edf-4af0795536e1,5,0.11629128456115723,0.3766614496707916,-0.2603701651096344
0,15004,6,120,"Black dot is moving on the left, grey on the right",5d69d5c8-83dd-43c4-be85-f1c2ff45960d,0,0.09732985496520996,0.16896788775920868,-0.07163803279399872
0,15005,11,120,"Black dot was minding its business, the grey dot was trying to spy on the black one",a68cb7dc-2812-45a9-b8f6-862ff43630fb,0,0.19971229135990143,0.04516125097870827,0.15455104038119316
2,15006,12,120,Grey dot was slowly floating towards the black on again and the black one was moving to the left,b7261f19-79df-4505-b935-0cb890ebda9c,2,0.1241072416305542,0.17777830362319946,-0.053671061992645264
6,15007,13,120,light dot is unaware of black dot,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,6,0.08300044387578964,0.005551948677748442,0.0774484951980412
4,15008,21,120,floating to the right top corner,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,4,0.07764603942632675,0.17414472997188568,-0.09649869054555893
2,15009,10,120,The grey dot seemed to be following the black dot from a distance.,1bc0b0c8-e058-4a68-bdab-65b544a8848d,2,0.13127164542675018,0.08998262137174606,0.04128902405500412
0,15010,17,120,Moving like incets on water or small cells,9996b324-9da6-4bd7-a5d5-305513d257ce,0,0.011199412867426872,0.39612919092178345,-0.3849297780543566
2,15011,15,120,The black dot was moving closer to the grey dot whilst the grey dot moved randomly and then moved away from the black dot,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,2,0.10981769859790802,0.23559340834617615,-0.12577570974826813
1,15012,21,120,The black dot moved in an erratic way to the right where as the grey dot wavered about the right side of the box,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,1,0.09282975643873215,0.11689206957817078,-0.02406231313943863
4,15013,14,120,Both dots were playing,a68cb7dc-2812-45a9-b8f6-862ff43630fb,4,0.25344252586364746,0.13882336020469666,0.1146191656589508
0,15014,16,120,moving around but slightly closer and closer with each move towards each other while going downward ,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,0,0.15933258831501007,0.4101105034351349,-0.2507779151201248
0,15015,23,120,black dot moving left gray dot moving right,6480385b-e9eb-45a9-88e3-aade6c90476d,0,0.0901133120059967,0.2587832510471344,-0.1686699390411377
1,15016,25,120,The dots a moving up and down on different sides of the screen,1bc0b0c8-e058-4a68-bdab-65b544a8848d,1,0.05488443002104759,0.1277845948934555,-0.07290016487240791
3,15017,19,120,"I mostly saw what the black dot was doing, and I think it was writing or drawing: its movements seemed precise.",7da9ad01-3df5-45e9-8edf-4af0795536e1,3,0.11785483360290527,0.07639821618795395,0.041456617414951324
3,15018,20,120,BOTH DOTS MOVING TO THR BOTTOM OF THE SCREEN,987cd79f-7d6a-426b-8983-8bee8675f0ba,3,0.02775116264820099,0.18910235166549683,-0.16135118901729584
6,15019,26,120,"the grey dot did small movements, the black dot did big ones",9996b324-9da6-4bd7-a5d5-305513d257ce,6,0.07964560389518738,0.17686617374420166,-0.09722056984901428
4,15020,23,120,Circular motions before moving direction,6480385b-e9eb-45a9-88e3-aade6c90476d,4,0.10241756588220596,0.2847041189670563,-0.1822865530848503
0,15021,28,120,moving around the screen,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,0,0.08135832846164703,0.4379795789718628,-0.35662125051021576
2,15022,32,120,The dots were moving on the screen,a68cb7dc-2812-45a9-b8f6-862ff43630fb,2,0.11820730566978455,0.15581974387168884,-0.0376124382019043
3,15023,31,120,The black dot moved up and down. The gray dot went in a little bit of a circle and then down.,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,3,0.08702640235424042,0.09833990782499313,-0.011313505470752716
1,15024,34,120,The dots approached each other but the gray dot retreated,987cd79f-7d6a-426b-8983-8bee8675f0ba,1,0.10899046808481216,0.14867225289344788,-0.03968178480863571
4,15025,37,120,both dots moved inwards and slightly down,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,4,0.09062957763671875,0.2287103533744812,-0.13808077573776245
4,15026,27,120,"the grey dot was moving at a slow pace, the black dot was moving faster and seemed to be gradually moving closer to the grey dot",87b8564c-7590-4001-b1e8-6f26c4e4bf8a,4,0.1419922560453415,0.22689636051654816,-0.08490410447120667
6,15027,35,120,"The dots were doing their own thing, but when grey dot got too close to black dot it started to move away from black dot.",7da9ad01-3df5-45e9-8edf-4af0795536e1,6,0.10283764451742172,0.10019610077142715,0.002641543745994568
3,15028,30,120,It was like a wary fight between the two dots. It looked as if the black one was on defense while the grey one was looking for an opening to attack.,6480385b-e9eb-45a9-88e3-aade6c90476d,3,0.15637578070163727,0.000758675392717123,0.15561710530892015
4,15029,29,120,"the grey dot bounced slightly as it moved down to the left before moving up, the black dot moved to the left somewhat bouncing as it went",3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,4,0.15167352557182312,0.2491619884967804,-0.09748846292495728
2,15030,40,120,moving near each other,9996b324-9da6-4bd7-a5d5-305513d257ce,2,0.19193115830421448,0.6336585283279419,-0.4417273700237274
5,15031,41,120,moving in zig zag,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,5,0.1971689909696579,0.4270375967025757,-0.22986860573291779
2,15032,39,120,Darker dot seemed to be moving faster with wider/longer paces across the screen,1bc0b0c8-e058-4a68-bdab-65b544a8848d,2,0.10351068526506424,0.1476559340953827,-0.04414524883031845
2,15033,45,120,They almost seemed to circle until the grey dot advanced toward the black dot then ran away,7da9ad01-3df5-45e9-8edf-4af0795536e1,2,0.15024393796920776,0.06647779047489166,0.0837661474943161
2,15034,43,120,Both dots moving towards the left slowly and not fully,b7261f19-79df-4505-b935-0cb890ebda9c,2,0.0951719805598259,0.23818829655647278,-0.14301631599664688
2,15035,44,120,They moved upward and closer to each other though never made contact,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,2,0.11083284765481949,0.32227686047554016,-0.21144401282072067
6,15036,42,120,The black one is stalking the grey one.,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,6,0.2158701866865158,0.1071927547454834,0.10867743194103241
1,15037,46,120,Moving towards each other then away again,6480385b-e9eb-45a9-88e3-aade6c90476d,1,0.20741891860961914,0.5425300598144531,-0.335111141204834
6,15038,48,120,both dots are descending with a bit of distance between them,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,6,0.080302394926548,0.12434703856706619,-0.04404464364051819
0,15039,47,120,"The darker dot appeared to be attempting to move closer to the grey dot, however the grey dot did not appear to be consciously moving toward it or away from it.",987cd79f-7d6a-426b-8983-8bee8675f0ba,0,0.06886053830385208,0.17486028373241425,-0.10599974542856216
1,15040,51,120,When they came close the black one moved away,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,1,0.16423872113227844,0.17310619354248047,-0.008867472410202026
1,15041,52,120,Grey dot was watching the black dot,9996b324-9da6-4bd7-a5d5-305513d257ce,1,0.1861649602651596,0.06107937544584274,0.12508558481931686
1,15042,53,120,moving slightly to the left but mostly around the middle.,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,1,0.08683452755212784,0.3809618055820465,-0.29412727802991867
3,15043,56,120,"Movements not related, black heading towards grey slightly",7da9ad01-3df5-45e9-8edf-4af0795536e1,3,0.07463686913251877,0.2825465798377991,-0.2079097107052803
5,15044,54,120,both doing their own thing but repel each other when they get close,b7261f19-79df-4505-b935-0cb890ebda9c,5,0.11192197352647781,0.28221842646598816,-0.17029645293951035
1,15045,50,120,The black dot appeared to still want to chase they grey dot but the grey dot was watching for it,a68cb7dc-2812-45a9-b8f6-862ff43630fb,1,0.3273635506629944,0.07010859996080399,0.2572549507021904
4,15046,57,120,they were drifting to top right of screen,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,4,0.08066026866436005,0.19119636714458466,-0.11053609848022461
4,15047,61,120,Dots were hovering in sync almost ,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,4,0.10801652073860168,0.09911660104990005,0.00889991968870163
4,15048,60,120,"Grey dot was following a back and forth jagged pattern, black dot was moving around slowly and smoothly in curved paths",a68cb7dc-2812-45a9-b8f6-862ff43630fb,4,0.15862077474594116,0.1149008572101593,0.04371991753578186
6,15049,58,120,"I paid a lot of attention to gray on the left. Both appear to be making patterns, maybe a letter or number at times? Since I was focusing on grey it seems it drew a lowercase letter q. Unsure what black drew. ",987cd79f-7d6a-426b-8983-8bee8675f0ba,6,0.09188639372587204,-0.03726082295179367,0.1291472166776657
3,15050,62,120,"Initially they went towards each other, but ultimately black 'ran away'",5d69d5c8-83dd-43c4-be85-f1c2ff45960d,3,0.193023219704628,0.1697494387626648,0.023273780941963196
3,15051,64,120,both dots were floating towards each other. the grey dot was moving faster than the black dot.,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,3,0.11108490824699402,0.17364802956581116,-0.06256312131881714
0,15052,69,120,the grey dot was following the black dot without getting to close,9996b324-9da6-4bd7-a5d5-305513d257ce,0,0.13603392243385315,0.11691474169492722,0.019119180738925934
4,15053,67,120,The dots both moved towards each other but they did not touch each other.,6480385b-e9eb-45a9-88e3-aade6c90476d,4,0.044492028653621674,0.1641094833612442,-0.11961745470762253
1,15054,70,120,The dark dot was chasing the light dot,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,1,0.2833661735057831,0.028249459341168404,0.2551167141646147
5,15055,71,120,"dark dot went up and down, grey dot moved in circular motion",94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,5,0.09148349612951279,0.16811195015907288,-0.07662845402956009
3,15056,65,120,the black dot moved up the white dot was moving around the middle,1bc0b0c8-e058-4a68-bdab-65b544a8848d,3,0.15487708151340485,0.22765189409255981,-0.07277481257915497
3,15057,68,120,Black dot was copying the grey dot without getting close,987cd79f-7d6a-426b-8983-8bee8675f0ba,3,0.11847788840532303,0.16517043113708496,-0.04669254273176193
1,15058,73,120,the grey dot was writing something and the black dot was just moving around,a68cb7dc-2812-45a9-b8f6-862ff43630fb,1,0.179114431142807,0.1404116302728653,0.03870280086994171
6,15059,74,120,they were chasing each other.,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,6,0.4872879087924957,0.17229178547859192,0.3149961233139038
2,15000,0,150,moving upwards random shapes,5744f837-93bf-4eba-bddf-e630dedf974e,2,0.11906204372644424,0.3900482952594757,-0.27098625153303146
4,15001,1,150,"A grey dot moved erratically from right to left, a black dot moved erratically from left to right.",10a07293-2c74-4b8a-bbef-b0f436cde5fb,4,0.10452090948820114,0.30031850934028625,-0.1957975998520851
6,15002,2,150,the gray dot was going in a circle while the black dot was going up and down until they started going toward each other,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,6,0.14321735501289368,0.17281188070774078,-0.029594525694847107
0,15003,3,150,Grey dot was moving similarly to a snake. Black dot was the same but at a slower pace,18487641-212a-4e1e-8730-31709d721382,0,0.1637864112854004,0.20567619800567627,-0.04188978672027588
1,15004,6,150,Black was zigzagging. grey was moving in circles,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,1,0.16017629206180573,0.17729885876178741,-0.01712256669998169
2,15005,11,150,"Each dot has its own agenda, they are not aware of each other",4270e833-4dad-483f-85cb-3dee1fccc571,2,0.1252058446407318,0.1296483278274536,-0.004442483186721802
6,15006,12,150,One stayed in the middle while the other decided to go towards the bottom of the box,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,6,0.06394525617361069,0.22583632171154022,-0.16189106553792953
4,15007,13,150,both individually lost,1247c2a3-9c1a-478d-ad2b-6640715d76a4,4,0.19036154448986053,0.21510745584964752,-0.024745911359786987
2,15008,21,150,rolling around,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,2,0.2613747715950012,0.3006662428379059,-0.03929147124290466
0,15009,10,150,They were moving in circles far away from each other.,1247c2a3-9c1a-478d-ad2b-6640715d76a4,0,0.14157667756080627,0.28949546813964844,-0.14791879057884216
1,15010,17,150,One bouced off the wall,275adee0-f228-423e-816a-e5e70b874bf3,1,0.1511422097682953,0.08579013496637344,0.06535207480192184
0,15011,15,150,"To begin with moving to the bottom left then going in different directions, seemed to be repelled from each other a little at the end",18487641-212a-4e1e-8730-31709d721382,0,0.032975487411022186,0.30425435304641724,-0.27127886563539505
5,15012,21,150,Both dots stayed cenrally however the black dot slowly approached the grey dot,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,5,0.08596514165401459,0.15252840518951416,-0.06656326353549957
2,15013,14,150,they were playful,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,2,0.1710810512304306,0.11405625939369202,0.057024791836738586
2,15014,16,150,"they looked like they were drawn closer to each other , the grey one pulling closer to the black one but it looked as if a force was bouncing the grey one off the black dot ",5744f837-93bf-4eba-bddf-e630dedf974e,2,0.09921707212924957,0.12076438218355179,-0.021547310054302216
1,15015,23,150,gray following black black moving away from gray,4270e833-4dad-483f-85cb-3dee1fccc571,1,0.08606734126806259,0.1968265175819397,-0.1107591763138771
