ParticipantID,1_ffi_qn0,1_ffi_qn1,1_ffi_qn2,1_ffi_qn3,1_ffi_qn4,1_ffi_qn5,1_ffi_qn6,1_ffi_qn7,1_ffi_qn8,1_ffi_qn9,1_ffi_qn10,2_ffi_qn11,2_ffi_qn12,2_ffi_qn13,2_ffi_qn14,2_ffi_qn15,2_ffi_qn16,2_ffi_qn17,2_ffi_qn18,2_ffi_qn19,2_ffi_qn20,3_ffi_qn21,3_ffi_qn22,3_ffi_qn23,3_ffi_qn24,3_ffi_qn25,3_ffi_qn26,3_ffi_qn27,3_ffi_qn28,3_ffi_qn29,3_ffi_qn30,4_ffi_qn31,4_ffi_qn32,4_ffi_qn33,4_ffi_qn34,4_ffi_qn35,4_ffi_qn36,4_ffi_qn37,4_ffi_qn38,4_ffi_qn39,4_ffi_qn40,5_ffi_qn41,5_ffi_qn42,5_ffi_qn43,5_ffi_qn44,5_ffi_qn45,5_ffi_qn46,5_ffi_qn47,5_ffi_qn48,5_ffi_qn49,5_ffi_qn50,6_ffi_qn51,6_ffi_qn52,6_ffi_qn53,6_ffi_qn54,6_ffi_qn55,6_ffi_qn56,6_ffi_qn57,6_ffi_qn58,6_ffi_qn59,6_ffi_qn60,neuroticism,extraversion,openness,agreeableness,conscientiousness,total,neuroticism_nanMean,extraversion_nanMean,openness_nanMean,agreeableness_nanMean,conscientiousness_nanMean,neuroticism_numMissResp,extraversion_numMissResp,openness_numMissResp,agreeableness_numMissResp,conscientiousness_numMissResp,neuroticism_reweigh,extraversion_reweigh,openness_reweigh,agreeableness_reweigh,conscientiousness_reweigh,Total_numMissResp,total_reweigh
30188,5.0,1.0,3.0,5.0,4.0,5.0,,,5.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,2.0,3.0,2.0,4.0,48.0,27.0,36.0,44.0,47.0,202.0,4.0,2.4545454545454546,3.272727272727273,3.6666666666666665,3.9166666666666665,0,1,1,0,0,48.0,29.454545454545453,39.27272727272727,44.0,47.0,2,207.72727272727272
30189,3.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,,2.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,29.0,46.0,34.0,37.0,45.0,191.0,2.4166666666666665,3.8333333333333335,2.8333333333333335,3.3636363636363638,3.75,0,0,0,1,0,29.0,46.0,34.0,40.36363636363637,45.0,1,194.36363636363637
30190,5.0,4.0,4.0,5.0,4.0,2.0,5.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,40.0,37.0,37.0,50.0,43.0,207.0,3.3333333333333335,3.0833333333333335,3.0833333333333335,4.166666666666667,3.5833333333333335,0,0,0,0,0,40.0,37.0,37.0,50.0,43.0,0,207.0
30192,5.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,3.0,5.0,2.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,4.0,35.0,30.0,47.0,47.0,52.0,211.0,2.9166666666666665,2.5,3.9166666666666665,3.9166666666666665,4.333333333333333,0,0,0,0,0,35.0,30.0,47.0,47.0,52.0,0,211.0
30193,5.0,1.0,2.0,5.0,2.0,5.0,3.0,2.0,4.0,4.0,5.0,1.0,1.0,4.0,3.0,4.0,1.0,3.0,4.0,5.0,4.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,2.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,1.0,5.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,3.0,4.0,53.0,20.0,29.0,37.0,48.0,187.0,4.416666666666667,1.6666666666666667,2.4166666666666665,3.0833333333333335,4.0,0,0,0,0,0,53.0,20.0,29.0,37.0,48.0,0,187.0
30194,4.0,4.0,5.0,5.0,4.0,3.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,35.0,48.0,49.0,47.0,58.0,237.0,2.9166666666666665,4.0,4.083333333333333,3.9166666666666665,4.833333333333333,0,0,0,0,0,35.0,48.0,49.0,47.0,58.0,0,237.0
30195,4.0,1.0,3.0,5.0,4.0,4.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,5.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,43.0,32.0,34.0,34.0,44.0,187.0,3.5833333333333335,2.6666666666666665,2.8333333333333335,2.8333333333333335,3.6666666666666665,0,0,0,0,0,43.0,32.0,34.0,34.0,44.0,0,187.0
30197,2.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,5.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,5.0,2.0,4.0,1.0,3.0,4.0,1.0,5.0,22.0,29.0,41.0,46.0,53.0,191.0,1.8333333333333333,2.4166666666666665,3.4166666666666665,3.8333333333333335,4.416666666666667,0,0,0,0,0,22.0,29.0,41.0,46.0,53.0,0,191.0
30199,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,5.0,4.0,47.0,37.0,39.0,43.0,29.0,195.0,3.9166666666666665,3.0833333333333335,3.25,3.5833333333333335,2.4166666666666665,0,0,0,0,0,47.0,37.0,39.0,43.0,29.0,0,195.0
30201,3.0,4.0,3.0,5.0,5.0,2.0,4.0,1.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,5.0,2.0,4.0,5.0,2.0,5.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,1.0,2.0,4.0,3.0,5.0,1.0,4.0,4.0,4.0,4.0,27.0,43.0,43.0,45.0,54.0,212.0,2.25,3.5833333333333335,3.5833333333333335,3.75,4.5,0,0,0,0,0,27.0,43.0,43.0,45.0,54.0,0,212.0
30202,4.0,1.0,2.0,5.0,5.0,2.0,5.0,2.0,4.0,5.0,1.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,5.0,5.0,1.0,4.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,5.0,5.0,5.0,3.0,1.0,5.0,1.0,4.0,1.0,4.0,4.0,4.0,5.0,27.0,39.0,40.0,51.0,51.0,208.0,2.25,3.25,3.3333333333333335,4.25,4.25,0,0,0,0,0,27.0,39.0,40.0,51.0,51.0,0,208.0
30204,4.0,3.0,3.0,2.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,35.0,38.0,34.0,31.0,38.0,176.0,2.9166666666666665,3.1666666666666665,2.8333333333333335,2.8181818181818183,3.1666666666666665,0,0,0,1,0,35.0,38.0,34.0,33.81818181818182,38.0,1,178.8181818181818
30205,1.0,3.0,1.0,5.0,4.0,1.0,4.0,2.0,5.0,4.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,19.0,44.0,37.0,47.0,48.0,195.0,1.5833333333333333,3.6666666666666665,3.0833333333333335,3.9166666666666665,4.0,0,0,0,0,0,19.0,44.0,37.0,47.0,48.0,0,195.0
30206,2.0,4.0,2.0,4.0,5.0,1.0,4.0,1.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,4.0,4.0,2.0,5.0,1.0,2.0,5.0,1.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0,2.0,4.0,29.0,49.0,38.0,44.0,56.0,216.0,2.4166666666666665,4.083333333333333,3.1666666666666665,3.6666666666666665,4.666666666666667,0,0,0,0,0,29.0,49.0,38.0,44.0,56.0,0,216.0
30207,5.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,5.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,2.0,5.0,4.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,5.0,44.0,40.0,37.0,37.0,39.0,197.0,3.6666666666666665,3.3333333333333335,3.0833333333333335,3.0833333333333335,3.25,0,0,0,0,0,44.0,40.0,37.0,37.0,39.0,0,197.0
30208,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,5.0,31.0,46.0,42.0,40.0,49.0,208.0,2.5833333333333335,3.8333333333333335,3.5,3.3333333333333335,4.083333333333333,0,0,0,0,0,31.0,46.0,42.0,40.0,49.0,0,208.0
30209,3.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,42.0,32.0,35.0,41.0,42.0,192.0,3.5,2.6666666666666665,2.9166666666666665,3.4166666666666665,3.5,0,0,0,0,0,42.0,32.0,35.0,41.0,42.0,0,192.0
30210,3.0,4.0,5.0,5.0,4.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,2.0,4.0,1.0,4.0,5.0,4.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,1.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,1.0,5.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,26.0,48.0,56.0,51.0,46.0,227.0,2.1666666666666665,4.0,4.666666666666667,4.25,3.8333333333333335,0,0,0,0,0,26.0,48.0,56.0,51.0,46.0,0,227.0
30212,2.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,28.0,42.0,45.0,45.0,38.0,198.0,2.3333333333333335,3.5,3.75,3.75,3.1666666666666665,0,0,0,0,0,28.0,42.0,45.0,45.0,38.0,0,198.0
30213,2.0,2.0,3.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,5.0,2.0,1.0,2.0,2.0,5.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,1.0,3.0,2.0,4.0,53.0,27.0,35.0,37.0,38.0,190.0,4.416666666666667,2.25,2.9166666666666665,3.0833333333333335,3.1666666666666665,0,0,0,0,0,53.0,27.0,35.0,37.0,38.0,0,190.0
30214,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,35.0,37.0,46.0,45.0,45.0,208.0,2.9166666666666665,3.0833333333333335,3.8333333333333335,3.75,3.75,0,0,0,0,0,35.0,37.0,46.0,45.0,45.0,0,208.0
30215,5.0,4.0,4.0,4.0,5.0,5.0,4.0,1.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,4.0,5.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,1.0,4.0,22.0,54.0,50.0,43.0,56.0,225.0,1.8333333333333333,4.5,4.166666666666667,3.5833333333333335,4.666666666666667,0,0,0,0,0,22.0,54.0,50.0,43.0,56.0,0,225.0
30216,4.0,2.0,5.0,3.0,3.0,4.0,2.0,1.0,5.0,1.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,2.0,4.0,2.0,5.0,4.0,2.0,3.0,5.0,3.0,3.0,4.0,1.0,5.0,2.0,4.0,4.0,1.0,4.0,1.0,5.0,2.0,2.0,5.0,2.0,5.0,1.0,3.0,51.0,24.0,45.0,36.0,22.0,178.0,4.25,2.0,3.75,3.0,1.8333333333333333,0,0,0,0,0,51.0,24.0,45.0,36.0,22.0,0,178.0
30217,4.0,4.0,3.0,4.0,5.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,5.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,1.0,5.0,4.0,2.0,4.0,2.0,5.0,39.0,38.0,43.0,40.0,45.0,205.0,3.25,3.1666666666666665,3.5833333333333335,3.3333333333333335,3.75,0,0,0,0,0,39.0,38.0,43.0,40.0,45.0,0,205.0
30218,5.0,1.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,1.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,2.0,4.0,3.0,1.0,5.0,4.0,1.0,2.0,1.0,4.0,47.0,29.0,39.0,46.0,55.0,216.0,3.9166666666666665,2.4166666666666665,3.25,3.8333333333333335,4.583333333333333,0,0,0,0,0,47.0,29.0,39.0,46.0,55.0,0,216.0
30219,4.0,2.0,4.0,5.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,1.0,4.0,26.0,35.0,39.0,43.0,49.0,192.0,2.1666666666666665,2.9166666666666665,3.25,3.5833333333333335,4.083333333333333,0,0,0,0,0,26.0,35.0,39.0,43.0,49.0,0,192.0
30220,1.0,4.0,3.0,4.0,5.0,1.0,4.0,1.0,5.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,5.0,1.0,4.0,4.0,3.0,5.0,1.0,2.0,4.0,1.0,4.0,5.0,4.0,2.0,5.0,5.0,1.0,5.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,4.0,5.0,2.0,5.0,4.0,3.0,5.0,1.0,5.0,4.0,4.0,5.0,22.0,47.0,37.0,43.0,54.0,203.0,1.8333333333333333,3.9166666666666665,3.0833333333333335,3.5833333333333335,4.5,0,0,0,0,0,22.0,47.0,37.0,43.0,54.0,0,203.0
30221,5.0,1.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,4.0,5.0,2.0,5.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,50.0,27.0,42.0,43.0,43.0,205.0,4.166666666666667,2.25,3.5,3.5833333333333335,3.5833333333333335,0,0,0,0,0,50.0,27.0,42.0,43.0,43.0,0,205.0
30222,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,44.0,32.0,41.0,35.0,42.0,194.0,3.6666666666666665,2.6666666666666665,3.4166666666666665,2.9166666666666665,3.5,0,0,0,0,0,44.0,32.0,41.0,35.0,42.0,0,194.0
30223,5.0,1.0,5.0,4.0,2.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,5.0,4.0,5.0,5.0,3.0,4.0,1.0,4.0,2.0,1.0,5.0,1.0,4.0,4.0,4.0,56.0,21.0,46.0,32.0,33.0,188.0,4.666666666666667,1.75,3.8333333333333335,2.6666666666666665,2.75,0,0,0,0,0,56.0,21.0,46.0,32.0,33.0,0,188.0
30224,1.0,1.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,5.0,5.0,4.0,4.0,1.0,5.0,1.0,3.0,1.0,3.0,5.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,1.0,2.0,5.0,1.0,4.0,4.0,1.0,5.0,4.0,3.0,1.0,3.0,5.0,1.0,2.0,4.0,3.0,5.0,5.0,3.0,28.0,29.0,54.0,35.0,40.0,186.0,2.3333333333333335,2.4166666666666665,4.5,2.9166666666666665,3.3333333333333335,0,0,0,0,0,28.0,29.0,54.0,35.0,40.0,0,186.0
30227,5.0,3.0,5.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,1.0,5.0,2.0,4.0,3.0,3.0,5.0,2.0,5.0,3.0,2.0,3.0,5.0,1.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,2.0,5.0,1.0,5.0,3.0,1.0,60.0,27.0,55.0,41.0,28.0,211.0,5.0,2.25,4.583333333333333,3.4166666666666665,2.3333333333333335,0,0,0,0,0,60.0,27.0,55.0,41.0,28.0,0,211.0
30228,5.0,4.0,5.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,5.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,5.0,36.0,44.0,42.0,50.0,50.0,222.0,3.0,3.6666666666666665,3.5,4.166666666666667,4.166666666666667,0,0,0,0,0,36.0,44.0,42.0,50.0,50.0,0,222.0
30229,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,5.0,2.0,4.0,3.0,2.0,5.0,3.0,4.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,33.0,25.0,46.0,33.0,41.0,178.0,2.75,2.0833333333333335,3.8333333333333335,2.75,3.4166666666666665,0,0,0,0,0,33.0,25.0,46.0,33.0,41.0,0,178.0
30230,4.0,1.0,2.0,5.0,4.0,5.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,5.0,3.0,5.0,5.0,4.0,4.0,1.0,4.0,3.0,1.0,4.0,2.0,5.0,3.0,1.0,4.0,4.0,5.0,3.0,3.0,2.0,1.0,5.0,5.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,45.0,27.0,47.0,43.0,34.0,196.0,3.75,2.25,3.9166666666666665,3.5833333333333335,2.8333333333333335,0,0,0,0,0,45.0,27.0,47.0,43.0,34.0,0,196.0
30231,3.0,4.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,5.0,1.0,4.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,2.0,4.0,4.0,3.0,1.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,2.0,4.0,4.0,1.0,5.0,29.0,51.0,38.0,46.0,57.0,221.0,2.4166666666666665,4.25,3.1666666666666665,3.8333333333333335,4.75,0,0,0,0,0,29.0,51.0,38.0,46.0,57.0,0,221.0
30232,4.0,3.0,4.0,5.0,2.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,42.0,33.0,38.0,46.0,44.0,203.0,3.5,2.75,3.1666666666666665,3.8333333333333335,3.6666666666666665,0,0,0,0,0,42.0,33.0,38.0,46.0,44.0,0,203.0
30234,5.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,1.0,5.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,1.0,5.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,5.0,51.0,32.0,42.0,37.0,30.0,192.0,4.25,2.6666666666666665,3.5,3.0833333333333335,2.5,0,0,0,0,0,51.0,32.0,42.0,37.0,30.0,0,192.0
